entry,at,order
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.25) | #2 ""Jul @ EcMetVW6FI"" (2.74) | #6 ""Andrew @ yhDVFE17BV"" (4.47) | #7 ""Jade @ xhsZ8jgTjv"" (6.80) | #8 ""Joel @ DdWeAYaTSY"" (5.52) | #9 ""the giver @ RSraeqmOQa"" (5.20) | #10 ""qipanda @ ZzutxssYJ7"" (6.02)",2023-03-08T02:34:41.709Z,167824288170901
"-- starting hand #11 (id: ohn77jy03eoe)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-08T02:34:41.709Z,167824288170900
"-- ending hand #10 --",2023-03-08T02:34:35.679Z,167824287567902
"""Jade @ xhsZ8jgTjv"" collected 4.20 from pot with Two Pair, A's & 5's (combination: A♦, A♥, 5♥, 5♣, Q♣)",2023-03-08T02:34:35.679Z,167824287567901
"""Jade @ xhsZ8jgTjv"" shows a A♦, 5♥.",2023-03-08T02:34:35.679Z,167824287567900
"""Jul @ EcMetVW6FI"" calls 1.40",2023-03-08T02:34:34.810Z,167824287481000
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:34:27.195Z,167824286719500
"""Jade @ xhsZ8jgTjv"" bets 1.40",2023-03-08T02:34:24.950Z,167824286495000
"River: A♥, J♠, 4♦, 5♣ [Q♣]",2023-03-08T02:34:21.798Z,167824286179800
"""Jul @ EcMetVW6FI"" calls 0.12",2023-03-08T02:34:20.958Z,167824286095800
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-08T02:34:07.435Z,167824284743500
"""Jade @ xhsZ8jgTjv"" raises to 0.12",2023-03-08T02:34:03.189Z,167824284318900
"""Jul @ EcMetVW6FI"" raises to 0.08",2023-03-08T02:33:59.176Z,167824283917600
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T02:33:49.205Z,167824282920500
"""Jade @ xhsZ8jgTjv"" bets 0.04",2023-03-08T02:33:45.721Z,167824282572100
"Turn: A♥, J♠, 4♦ [5♣]",2023-03-08T02:33:40.866Z,167824282086600
"""Fred @ EWw5rDVNJX"" calls 0.16",2023-03-08T02:33:40.024Z,167824282002400
"""Jade @ xhsZ8jgTjv"" calls 0.16",2023-03-08T02:33:36.602Z,167824281660200
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:33:34.043Z,167824281404300
"""Jul @ EcMetVW6FI"" raises to 0.16",2023-03-08T02:33:31.867Z,167824281186700
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T02:33:23.482Z,167824280348200
"""Jade @ xhsZ8jgTjv"" bets 0.04",2023-03-08T02:33:21.178Z,167824280117800
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T02:33:17.791Z,167824279779100
"Flop:  [A♥, J♠, 4♦]",2023-03-08T02:33:14.394Z,167824279439400
"""Jade @ xhsZ8jgTjv"" calls 0.14",2023-03-08T02:33:13.591Z,167824279359100
"""Andrew @ yhDVFE17BV"" calls 0.14",2023-03-08T02:33:11.704Z,167824279170400
"""Jul @ EcMetVW6FI"" calls 0.14",2023-03-08T02:33:10.011Z,167824279001100
"""Fred @ EWw5rDVNJX"" raises to 0.14",2023-03-08T02:33:07.536Z,167824278753600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:33:03.357Z,167824278335700
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:33:02.514Z,167824278251400
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:32:57.681Z,167824277768100
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-08T02:32:54.704Z,167824277470410
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-08T02:32:54.704Z,167824277470409
"Your hand is 7♥, 6♥",2023-03-08T02:32:54.704Z,167824277470404
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.67) | #2 ""Jul @ EcMetVW6FI"" (4.56) | #6 ""Andrew @ yhDVFE17BV"" (4.61) | #7 ""Jade @ xhsZ8jgTjv"" (4.42) | #8 ""Joel @ DdWeAYaTSY"" (5.52) | #9 ""the giver @ RSraeqmOQa"" (5.20) | #10 ""qipanda @ ZzutxssYJ7"" (6.02)",2023-03-08T02:32:54.704Z,167824277470401
"-- starting hand #10 (id: b9ceyz2v5qcm)  (No Limit Texas Hold'em) (dealer: ""Jul @ EcMetVW6FI"") --",2023-03-08T02:32:54.704Z,167824277470400
"""Jade @ xhsZ8jgTjv"" shows a 4♥, 3♣.",2023-03-08T02:32:50.397Z,167824277039700
"-- ending hand #9 --",2023-03-08T02:32:48.177Z,167824276817702
"""Andrew @ yhDVFE17BV"" collected 0.98 from pot with A High (combination: A♣, Q♥, J♣, 10♥, 5♦)",2023-03-08T02:32:48.177Z,167824276817701
"""Andrew @ yhDVFE17BV"" shows a 2♦, A♣.",2023-03-08T02:32:48.177Z,167824276817700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T02:32:47.315Z,167824276731500
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T02:32:46.273Z,167824276627300
"River: 5♦, 3♦, 10♥, Q♥ [J♣]",2023-03-08T02:32:43.797Z,167824276379700
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T02:32:42.985Z,167824276298500
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T02:32:40.704Z,167824276070400
"Turn: 5♦, 3♦, 10♥ [Q♥]",2023-03-08T02:32:35.168Z,167824275516800
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T02:32:34.343Z,167824275434300
"""Andrew @ yhDVFE17BV"" bets 0.04",2023-03-08T02:32:32.117Z,167824275211700
"Flop:  [5♦, 3♦, 10♥]",2023-03-08T02:32:24.281Z,167824274428100
"""Jul @ EcMetVW6FI"" folds",2023-03-08T02:32:23.444Z,167824274344400
"""Fred @ EWw5rDVNJX"" calls 0.35",2023-03-08T02:32:21.539Z,167824274153900
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:32:19.071Z,167824273907100
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:32:17.531Z,167824273753100
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:32:16.106Z,167824273610600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:32:11.238Z,167824273123800
"""Andrew @ yhDVFE17BV"" raises to 0.35",2023-03-08T02:32:06.645Z,167824272664500
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T02:32:01.185Z,167824272118500
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T02:31:57.486Z,167824271748600
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T02:31:56.351Z,167824271635100
"""the giver @ RSraeqmOQa"" calls 0.04",2023-03-08T02:31:42.967Z,167824270296700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T02:31:40.478Z,167824270047800
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:31:38.043Z,167824269804300
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-08T02:31:33.250Z,167824269325010
"""Jul @ EcMetVW6FI"" posts a small blind of 0.02",2023-03-08T02:31:33.250Z,167824269325009
"Your hand is 2♦, A♣",2023-03-08T02:31:33.250Z,167824269325004
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (5.06) | #2 ""Jul @ EcMetVW6FI"" (4.60) | #6 ""Andrew @ yhDVFE17BV"" (4.02) | #7 ""Jade @ xhsZ8jgTjv"" (4.46) | #8 ""Joel @ DdWeAYaTSY"" (5.56) | #9 ""the giver @ RSraeqmOQa"" (5.24) | #10 ""qipanda @ ZzutxssYJ7"" (6.06)",2023-03-08T02:31:33.250Z,167824269325001
"-- starting hand #9 (id: jnot1n3gmhdw)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-08T02:31:33.250Z,167824269325000
"""Fred @ EWw5rDVNJX"" shows a A♠, A♦.",2023-03-08T02:31:27.955Z,167824268795500
"Undealt cards: 9♠, 4♠, 2♥ [10♦, 7♦]",2023-03-08T02:31:27.662Z,167824268766200
"-- ending hand #8 --",2023-03-08T02:31:26.597Z,167824268659702
"""Fred @ EWw5rDVNJX"" collected 0.96 from pot",2023-03-08T02:31:26.597Z,167824268659701
"Uncalled bet of 0.96 returned to ""Fred @ EWw5rDVNJX""",2023-03-08T02:31:26.597Z,167824268659700
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:31:25.779Z,167824268577900
"""Jul @ EcMetVW6FI"" folds",2023-03-08T02:31:20.922Z,167824268092200
"""Fred @ EWw5rDVNJX"" bets 0.96",2023-03-08T02:31:15.982Z,167824267598200
"Flop:  [9♠, 4♠, 2♥]",2023-03-08T02:31:07.181Z,167824266718100
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:31:06.335Z,167824266633500
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:31:03.948Z,167824266394800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:30:48.203Z,167824264820300
"""Andrew @ yhDVFE17BV"" calls 0.28",2023-03-08T02:30:47.340Z,167824264734000
"""Jul @ EcMetVW6FI"" calls 0.28",2023-03-08T02:30:31.220Z,167824263122000
"""Fred @ EWw5rDVNJX"" raises to 0.28",2023-03-08T02:30:13.720Z,167824261372000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:30:10.074Z,167824261007400
"""the giver @ RSraeqmOQa"" calls 0.04",2023-03-08T02:30:04.945Z,167824260494500
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T02:30:02.778Z,167824260277800
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:30:00.037Z,167824260003700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T02:29:56.558Z,167824259655800
"""Jul @ EcMetVW6FI"" posts a big blind of 0.04",2023-03-08T02:29:46.781Z,167824258678110
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T02:29:46.781Z,167824258678109
"Your hand is 6♣, 5♣",2023-03-08T02:29:46.781Z,167824258678104
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.38) | #2 ""Jul @ EcMetVW6FI"" (4.88) | #6 ""Andrew @ yhDVFE17BV"" (4.30) | #7 ""Jade @ xhsZ8jgTjv"" (4.50) | #8 ""Joel @ DdWeAYaTSY"" (5.60) | #9 ""the giver @ RSraeqmOQa"" (5.28) | #10 ""qipanda @ ZzutxssYJ7"" (6.06)",2023-03-08T02:29:46.781Z,167824258678101
"-- starting hand #8 (id: kjrnblwc2uex)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-08T02:29:46.781Z,167824258678100
"-- ending hand #7 --",2023-03-08T02:29:43.860Z,167824258386002
"""Joel @ DdWeAYaTSY"" collected 0.50 from pot",2023-03-08T02:29:43.860Z,167824258386001
"Uncalled bet of 0.41 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T02:29:43.860Z,167824258386000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:29:43.027Z,167824258302700
"""Jul @ EcMetVW6FI"" folds",2023-03-08T02:29:39.476Z,167824257947600
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:29:34.065Z,167824257406500
"""Joel @ DdWeAYaTSY"" bets 0.41",2023-03-08T02:29:30.432Z,167824257043200
"""Jade @ xhsZ8jgTjv"" checks",2023-03-08T02:29:21.650Z,167824256165000
"""Jul @ EcMetVW6FI"" checks",2023-03-08T02:29:13.514Z,167824255351400
"""Fred @ EWw5rDVNJX"" checks",2023-03-08T02:29:10.679Z,167824255067900
"Flop:  [4♣, 5♥, 9♠]",2023-03-08T02:29:04.212Z,167824254421200
"""Jade @ xhsZ8jgTjv"" calls 0.12",2023-03-08T02:29:03.359Z,167824254335900
"""Jul @ EcMetVW6FI"" calls 0.12",2023-03-08T02:29:01.389Z,167824254138900
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-08T02:28:51.613Z,167824253161300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:28:48.171Z,167824252817100
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:28:47.305Z,167824252730500
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-08T02:28:45.982Z,167824252598200
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:28:43.285Z,167824252328500
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:28:41.597Z,167824252159700
"""Jul @ EcMetVW6FI"" calls 0.04",2023-03-08T02:28:30.693Z,167824251069300
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-08T02:28:28.182Z,167824250818210
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-08T02:28:28.182Z,167824250818209
"Your hand is 8♠, J♥",2023-03-08T02:28:28.182Z,167824250818204
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.50) | #2 ""Jul @ EcMetVW6FI"" (5.00) | #6 ""Andrew @ yhDVFE17BV"" (4.30) | #7 ""Jade @ xhsZ8jgTjv"" (4.62) | #8 ""Joel @ DdWeAYaTSY"" (5.22) | #9 ""the giver @ RSraeqmOQa"" (5.28) | #10 ""qipanda @ ZzutxssYJ7"" (6.08)",2023-03-08T02:28:28.182Z,167824250818201
"-- starting hand #7 (id: 9yltikxudqxb)  (No Limit Texas Hold'em) (dealer: ""the giver @ RSraeqmOQa"") --",2023-03-08T02:28:28.182Z,167824250818200
"-- ending hand #6 --",2023-03-08T02:28:22.164Z,167824250216402
"""the giver @ RSraeqmOQa"" collected 0.96 from pot with Two Pair, Q's & 10's (combination: Q♦, Q♠, 10♦, 10♥, 7♦)",2023-03-08T02:28:22.164Z,167824250216401
"""the giver @ RSraeqmOQa"" shows a 7♦, Q♦.",2023-03-08T02:28:22.164Z,167824250216400
"""Andrew @ yhDVFE17BV"" checks",2023-03-08T02:28:21.352Z,167824250135200
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:28:20.463Z,167824250046300
"River: 4♦, 10♦, 4♠, 10♥ [Q♠]",2023-03-08T02:28:03.186Z,167824248318600
"""Andrew @ yhDVFE17BV"" calls 0.24",2023-03-08T02:28:02.359Z,167824248235900
"""the giver @ RSraeqmOQa"" bets 0.24",2023-03-08T02:27:34.199Z,167824245419900
"Turn: 4♦, 10♦, 4♠ [10♥]",2023-03-08T02:27:23.561Z,167824244356100
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:27:22.740Z,167824244274000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:27:21.817Z,167824244181700
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-08T02:27:17.898Z,167824243789800
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:27:15.393Z,167824243539300
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:27:14.450Z,167824243445000
"""the giver @ RSraeqmOQa"" bets 0.12",2023-03-08T02:27:04.518Z,167824242451800
"Flop:  [4♦, 10♦, 4♠]",2023-03-08T02:26:45.930Z,167824240593000
"""qipanda @ ZzutxssYJ7"" checks",2023-03-08T02:26:45.089Z,167824240508900
"""the giver @ RSraeqmOQa"" calls 0.04",2023-03-08T02:26:36.539Z,167824239653900
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T02:26:31.940Z,167824239194000
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:26:29.088Z,167824238908800
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-08T02:26:27.337Z,167824238733700
"""Jul @ EcMetVW6FI"" folds",2023-03-08T02:26:24.349Z,167824238434900
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-08T02:26:20.361Z,167824238036100
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-08T02:26:17.737Z,167824237773711
"""the giver @ RSraeqmOQa"" posts a small blind of 0.02",2023-03-08T02:26:17.737Z,167824237773710
"Your hand is 6♦, 9♦",2023-03-08T02:26:17.737Z,167824237773705
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.54) | #2 ""Jul @ EcMetVW6FI"" (5.00) | #6 ""Andrew @ yhDVFE17BV"" (4.70) | #7 ""Jade @ xhsZ8jgTjv"" (4.66) | #8 ""Joel @ DdWeAYaTSY"" (5.26) | #9 ""the giver @ RSraeqmOQa"" (4.72) | #10 ""qipanda @ ZzutxssYJ7"" (6.12)",2023-03-08T02:26:17.737Z,167824237773702
"-- starting hand #6 (id: vie2tfzo0cde)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-08T02:26:17.737Z,167824237773701
"The player ""Jul @ EcMetVW6FI"" joined the game with a stack of 5.00.",2023-03-08T02:26:17.737Z,167824237773700
"-- ending hand #5 --",2023-03-08T02:26:11.828Z,167824237182802
"""Joel @ DdWeAYaTSY"" collected 0.48 from pot",2023-03-08T02:26:11.828Z,167824237182801
"Uncalled bet of 0.32 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T02:26:11.828Z,167824237182800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:26:10.951Z,167824237095100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:26:02.649Z,167824236264900
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:26:01.734Z,167824236173400
"""Joel @ DdWeAYaTSY"" raises to 0.48",2023-03-08T02:25:55.416Z,167824235541600
"""Jade @ xhsZ8jgTjv"" bets 0.16",2023-03-08T02:25:43.119Z,167824234311900
"The admin approved the player ""Jul @ EcMetVW6FI"" participation with a stack of 5.00.",2023-03-08T02:25:41.198Z,167824234119800
"The player ""Jul @ EcMetVW6FI"" requested a seat.",2023-03-08T02:25:38.577Z,167824233857700
"""qipanda @ ZzutxssYJ7"" checks",2023-03-08T02:25:37.006Z,167824233700600
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:25:32.969Z,167824233296900
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:25:22.593Z,167824232259300
"Flop:  [9♠, A♠, Q♦]",2023-03-08T02:25:17.560Z,167824231756000
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:25:16.718Z,167824231671800
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-08T02:25:14.925Z,167824231492500
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:25:10.954Z,167824231095400
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:25:09.054Z,167824230905400
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:25:08.156Z,167824230815600
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-08T02:25:06.673Z,167824230667300
"""the giver @ RSraeqmOQa"" posts a big blind of 0.04",2023-03-08T02:25:00.391Z,167824230039109
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-08T02:25:00.391Z,167824230039108
"Your hand is 2♦, 5♣",2023-03-08T02:25:00.391Z,167824230039103
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.54) | #6 ""Andrew @ yhDVFE17BV"" (4.70) | #7 ""Jade @ xhsZ8jgTjv"" (4.86) | #8 ""Joel @ DdWeAYaTSY"" (4.98) | #9 ""the giver @ RSraeqmOQa"" (4.76) | #10 ""qipanda @ ZzutxssYJ7"" (6.16)",2023-03-08T02:25:00.391Z,167824230039101
"-- starting hand #5 (id: ywge5bv0iu7l)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-08T02:25:00.391Z,167824230039100
"""Andrew @ yhDVFE17BV"" shows a 2♠, Q♠.",2023-03-08T02:24:57.658Z,167824229765800
"-- ending hand #4 --",2023-03-08T02:24:56.786Z,167824229678602
"""the giver @ RSraeqmOQa"" collected 1.64 from pot",2023-03-08T02:24:56.786Z,167824229678601
"Uncalled bet of 1.64 returned to ""the giver @ RSraeqmOQa""",2023-03-08T02:24:56.786Z,167824229678600
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:24:55.951Z,167824229595100
"""the giver @ RSraeqmOQa"" bets 1.64",2023-03-08T02:24:38.518Z,167824227851800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:24:29.999Z,167824226999900
"River: K♦, 6♣, A♠, J♠ [10♣]",2023-03-08T02:24:25.990Z,167824226599000
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:24:25.155Z,167824226515500
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:24:16.655Z,167824225665500
"Turn: K♦, 6♣, A♠ [J♠]",2023-03-08T02:24:15.181Z,167824225518100
"""Joel @ DdWeAYaTSY"" calls 0.41",2023-03-08T02:24:14.373Z,167824225437300
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:23:57.937Z,167824223793700
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:23:57.060Z,167824223706000
"""the giver @ RSraeqmOQa"" bets 0.41",2023-03-08T02:23:53.498Z,167824223349800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:23:40.665Z,167824222066500
"Flop:  [K♦, 6♣, A♠]",2023-03-08T02:23:33.553Z,167824221355300
"""Joel @ DdWeAYaTSY"" calls 0.20",2023-03-08T02:23:32.711Z,167824221271100
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:23:24.193Z,167824220419300
"""Andrew @ yhDVFE17BV"" calls 0.20",2023-03-08T02:23:23.313Z,167824220331300
"""Fred @ EWw5rDVNJX"" calls 0.20",2023-03-08T02:23:18.155Z,167824219815500
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:23:14.322Z,167824219432200
"""the giver @ RSraeqmOQa"" raises to 0.20",2023-03-08T02:23:12.869Z,167824219286900
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-08T02:22:58.943Z,167824217894309
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-08T02:22:58.943Z,167824217894308
"Your hand is 2♠, Q♠",2023-03-08T02:22:58.943Z,167824217894303
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.74) | #6 ""Andrew @ yhDVFE17BV"" (4.90) | #7 ""Jade @ xhsZ8jgTjv"" (4.88) | #8 ""Joel @ DdWeAYaTSY"" (5.59) | #9 ""the giver @ RSraeqmOQa"" (3.73) | #10 ""qipanda @ ZzutxssYJ7"" (6.16)",2023-03-08T02:22:58.943Z,167824217894301
"-- starting hand #4 (id: wnu2prq4nsh0)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-08T02:22:58.943Z,167824217894300
"Undealt cards: Q♣, 4♠, 6♣ [4♦, 3♥]",2023-03-08T02:22:53.932Z,167824217393200
"-- ending hand #3 --",2023-03-08T02:22:52.997Z,167824217299702
"""Joel @ DdWeAYaTSY"" collected 0.46 from pot",2023-03-08T02:22:52.997Z,167824217299701
"Uncalled bet of 0.34 returned to ""Joel @ DdWeAYaTSY""",2023-03-08T02:22:52.997Z,167824217299700
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:22:52.188Z,167824217218800
"""Joel @ DdWeAYaTSY"" bets 0.34",2023-03-08T02:22:50.891Z,167824217089100
"Flop:  [Q♣, 4♠, 6♣]",2023-03-08T02:22:43.515Z,167824216351500
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:22:42.656Z,167824216265600
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:22:38.173Z,167824215817300
"""Fred @ EWw5rDVNJX"" calls 0.20",2023-03-08T02:22:36.354Z,167824215635400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-08T02:22:34.137Z,167824215413700
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:22:26.608Z,167824214660800
"""Joel @ DdWeAYaTSY"" raises to 0.20",2023-03-08T02:22:25.602Z,167824214560200
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-08T02:22:19.165Z,167824213916509
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-08T02:22:19.165Z,167824213916508
"Your hand is 5♦, 8♣",2023-03-08T02:22:19.165Z,167824213916503
"Player stacks: #1 ""Fred @ EWw5rDVNJX"" (4.94) | #6 ""Andrew @ yhDVFE17BV"" (4.92) | #7 ""Jade @ xhsZ8jgTjv"" (4.92) | #8 ""Joel @ DdWeAYaTSY"" (5.33) | #9 ""the giver @ RSraeqmOQa"" (3.73) | #10 ""qipanda @ ZzutxssYJ7"" (6.16)",2023-03-08T02:22:19.165Z,167824213916501
"-- starting hand #3 (id: u1jeoe8jxnb6)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-08T02:22:19.165Z,167824213916500
"""Andrew @ yhDVFE17BV"" shows a 8♣, 2♦.",2023-03-08T02:22:16.804Z,167824213680400
"""Joel @ DdWeAYaTSY"" shows a Q♠, 10♠.",2023-03-08T02:22:16.125Z,167824213612500
"""the giver @ RSraeqmOQa"" shows a 7♥, 2♣.",2023-03-08T02:22:14.981Z,167824213498100
"-- ending hand #2 --",2023-03-08T02:22:14.162Z,167824213416202
"""qipanda @ ZzutxssYJ7"" collected 3.01 from pot",2023-03-08T02:22:14.162Z,167824213416201
"Uncalled bet of 3.15 returned to ""qipanda @ ZzutxssYJ7""",2023-03-08T02:22:14.162Z,167824213416200
"""the giver @ RSraeqmOQa"" folds",2023-03-08T02:22:13.298Z,167824213329800
"""qipanda @ ZzutxssYJ7"" bets 3.15 and go all in",2023-03-08T02:22:09.094Z,167824212909400
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:22:05.234Z,167824212523400
"River: 2♥, 4♣, 4♦, J♥ [10♥]",2023-03-08T02:22:03.245Z,167824212324500
"""Joel @ DdWeAYaTSY"" folds",2023-03-08T02:22:02.397Z,167824212239700
"""qipanda @ ZzutxssYJ7"" calls 0.90",2023-03-08T02:21:59.813Z,167824211981300
"""the giver @ RSraeqmOQa"" bets 0.90",2023-03-08T02:21:53.588Z,167824211358800
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:21:50.112Z,167824211011200
"Turn: 2♥, 4♣, 4♦ [J♥]",2023-03-08T02:21:47.925Z,167824210792500
"""qipanda @ ZzutxssYJ7"" checks",2023-03-08T02:21:47.109Z,167824210710900
"""the giver @ RSraeqmOQa"" checks",2023-03-08T02:21:46.233Z,167824210623300
"""Joel @ DdWeAYaTSY"" checks",2023-03-08T02:21:42.606Z,167824210260600
"Flop:  [2♥, 4♣, 4♦]",2023-03-08T02:21:38.416Z,167824209841600
"""Joel @ DdWeAYaTSY"" calls 0.37",2023-03-08T02:21:37.522Z,167824209752200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-08T02:21:30.253Z,167824209025300
"""Andrew @ yhDVFE17BV"" folds",2023-03-08T02:21:29.341Z,167824208934100
"""Fred @ EWw5rDVNJX"" folds",2023-03-08T02:21:28.493Z,167824208849300
"""qipanda @ ZzutxssYJ7"" calls 0.37",2023-03-08T02:21:21.005Z,167824208100500
"""the giver @ RSraeqmOQa"" raises to 0.37",2023-03-08T02:21:18.049Z,167824207804900
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-08T02:21:08.201Z,167824206820100
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-08T02:21:04.837Z,167824206483700
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-08T02:21:01.778Z,167824206177809
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-08T02:21:01.778Z,167824206177808
"Your hand is 8♣, 2♦",2023-03-08T02:21:01.778Z,167824206177803
