entry,at,order
"""Andrew @ yhDVFE17BV"" collected 1.56 from pot",2023-03-22T01:40:52.376Z,167944925237601
"Uncalled bet of 3.95 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T01:40:52.376Z,167944925237600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:40:51.529Z,167944925152900
"""Andrew @ yhDVFE17BV"" raises to 4.47",2023-03-22T01:40:11.857Z,167944921185700
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:39:41.317Z,167944918131700
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:39:37.196Z,167944917719600
"""Dorothy @ wzpnFqlu9P"" bets 0.52",2023-03-22T01:39:35.916Z,167944917591600
"Flop:  [J♣, 9♥, 8♠]",2023-03-22T01:39:21.262Z,167944916126200
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:39:20.433Z,167944916043300
"""Dorothy @ wzpnFqlu9P"" calls 0.12",2023-03-22T01:39:16.060Z,167944915606000
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:39:06.972Z,167944914697200
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-22T01:39:06.074Z,167944914607400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:38:57.969Z,167944913796900
"""sunny @ WuCshiDEpw"" calls 0.12",2023-03-22T01:38:57.085Z,167944913708500
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-22T01:38:55.642Z,167944913564200
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:38:52.307Z,167944913230700
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-22T01:38:50.177Z,167944913017711
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-22T01:38:50.177Z,167944913017710
"Your hand is 10♠, Q♠",2023-03-22T01:38:50.177Z,167944913017706
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.23) | #2 ""Joel @ DdWeAYaTSY"" (5.35) | #3 ""sunny @ WuCshiDEpw"" (6.07) | #5 ""qipanda @ ZzutxssYJ7"" (5.15) | #6 ""Andrew @ yhDVFE17BV"" (6.73) | #7 ""Danial @ kMYSUvj9gu"" (4.64) | #8 ""Dorothy @ wzpnFqlu9P"" (4.59) | #10 ""Fred @ EWw5rDVNJX"" (4.24)",2023-03-22T01:38:50.177Z,167944913017701
"-- starting hand #19 (id: vbboxltwn0c0)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-22T01:38:50.177Z,167944913017700
"Undealt cards: K♦, 5♦, 9♠ [J♠, 4♣]",2023-03-22T01:38:46.472Z,167944912647200
"-- ending hand #18 --",2023-03-22T01:38:44.271Z,167944912427102
"""Joel @ DdWeAYaTSY"" collected 0.64 from pot",2023-03-22T01:38:44.271Z,167944912427101
"Uncalled bet of 0.48 returned to ""Joel @ DdWeAYaTSY""",2023-03-22T01:38:44.271Z,167944912427100
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:38:43.428Z,167944912342800
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:38:39.329Z,167944911932900
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:38:38.453Z,167944911845300
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:38:22.705Z,167944910270500
"""Joel @ DdWeAYaTSY"" bets 0.48",2023-03-22T01:38:17.683Z,167944909768300
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T01:38:14.096Z,167944909409600
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-22T01:38:07.411Z,167944908741100
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T01:38:05.438Z,167944908543800
"Flop:  [K♦, 5♦, 9♠]",2023-03-22T01:37:59.656Z,167944907965600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:37:58.819Z,167944907881900
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-22T01:37:57.962Z,167944907796200
"""Dorothy @ wzpnFqlu9P"" calls 0.12",2023-03-22T01:37:53.885Z,167944907388500
"""Danial @ kMYSUvj9gu"" calls 0.12",2023-03-22T01:37:48.665Z,167944906866500
"""Andrew @ yhDVFE17BV"" calls 0.12",2023-03-22T01:37:46.796Z,167944906679600
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:37:44.840Z,167944906484000
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:37:43.159Z,167944906315900
"""Joel @ DdWeAYaTSY"" raises to 0.12",2023-03-22T01:37:40.364Z,167944906036400
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T01:37:38.041Z,167944905804100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T01:37:35.660Z,167944905566000
"""Dorothy @ wzpnFqlu9P"" posts a big blind of 0.04",2023-03-22T01:37:33.555Z,167944905355511
"""Danial @ kMYSUvj9gu"" posts a small blind of 0.02",2023-03-22T01:37:33.555Z,167944905355510
"Your hand is A♠, 6♦",2023-03-22T01:37:33.555Z,167944905355506
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.27) | #2 ""Joel @ DdWeAYaTSY"" (4.83) | #3 ""sunny @ WuCshiDEpw"" (6.07) | #5 ""qipanda @ ZzutxssYJ7"" (5.15) | #6 ""Andrew @ yhDVFE17BV"" (6.85) | #7 ""Danial @ kMYSUvj9gu"" (4.76) | #8 ""Dorothy @ wzpnFqlu9P"" (4.71) | #10 ""Fred @ EWw5rDVNJX"" (4.36)",2023-03-22T01:37:33.555Z,167944905355501
"-- starting hand #18 (id: ilm17b4biyq3)  (No Limit Texas Hold'em) (dealer: ""Andrew @ yhDVFE17BV"") --",2023-03-22T01:37:33.555Z,167944905355500
"Undealt cards: 6♠, A♣, 5♣ [K♥, J♣]",2023-03-22T01:37:28.577Z,167944904857700
"-- ending hand #17 --",2023-03-22T01:37:27.550Z,167944904755002
"""Andrew @ yhDVFE17BV"" collected 1.14 from pot",2023-03-22T01:37:27.550Z,167944904755001
"Uncalled bet of 5.71 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T01:37:27.550Z,167944904755000
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:37:26.646Z,167944904664600
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:37:25.434Z,167944904543400
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:36:56.369Z,167944901636900
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:36:49.649Z,167944900964900
"""Andrew @ yhDVFE17BV"" bets 5.71 and go all in",2023-03-22T01:36:47.812Z,167944900781200
"Flop:  [6♠, A♣, 5♣]",2023-03-22T01:36:44.893Z,167944900489300
"""Jade @ xhsZ8jgTjv"" calls 0.22",2023-03-22T01:36:44.061Z,167944900406100
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:36:40.395Z,167944900039500
"""Danial @ kMYSUvj9gu"" calls 0.22",2023-03-22T01:36:37.988Z,167944899798800
"""Andrew @ yhDVFE17BV"" calls 0.22",2023-03-22T01:36:29.421Z,167944898942100
"""qipanda @ ZzutxssYJ7"" calls 0.22",2023-03-22T01:36:28.263Z,167944898826300
"""sunny @ WuCshiDEpw"" raises to 0.22",2023-03-22T01:36:16.029Z,167944897602900
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:36:02.553Z,167944896255300
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T01:36:01.602Z,167944896160200
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T01:35:58.419Z,167944895841900
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:35:53.307Z,167944895330700
"""Danial @ kMYSUvj9gu"" posts a big blind of 0.04",2023-03-22T01:35:48.576Z,167944894857611
"""Andrew @ yhDVFE17BV"" posts a small blind of 0.02",2023-03-22T01:35:48.576Z,167944894857610
"Your hand is 5♥, 6♥",2023-03-22T01:35:48.576Z,167944894857606
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.49) | #2 ""Joel @ DdWeAYaTSY"" (4.83) | #3 ""sunny @ WuCshiDEpw"" (6.29) | #5 ""qipanda @ ZzutxssYJ7"" (5.37) | #6 ""Andrew @ yhDVFE17BV"" (5.93) | #7 ""Danial @ kMYSUvj9gu"" (4.98) | #8 ""Dorothy @ wzpnFqlu9P"" (4.71) | #10 ""Fred @ EWw5rDVNJX"" (4.40)",2023-03-22T01:35:48.576Z,167944894857601
"-- starting hand #17 (id: xwd9ezixp79l)  (No Limit Texas Hold'em) (dealer: ""qipanda @ ZzutxssYJ7"") --",2023-03-22T01:35:48.576Z,167944894857600
"-- ending hand #16 --",2023-03-22T01:35:42.573Z,167944894257302
"""qipanda @ ZzutxssYJ7"" collected 0.80 from pot with Full House, K's over 4's (combination: K♦, K♣, K♥, 4♠, 4♣)",2023-03-22T01:35:42.573Z,167944894257301
"""qipanda @ ZzutxssYJ7"" shows a 3♠, K♦.",2023-03-22T01:35:42.573Z,167944894257300
"""Fred @ EWw5rDVNJX"" calls 0.20",2023-03-22T01:35:41.764Z,167944894176400
"""qipanda @ ZzutxssYJ7"" bets 0.20",2023-03-22T01:35:35.101Z,167944893510100
"River: 4♠, K♣, 4♣, 3♦ [K♥]",2023-03-22T01:35:26.894Z,167944892689400
"""Fred @ EWw5rDVNJX"" checks",2023-03-22T01:35:26.067Z,167944892606700
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T01:35:24.646Z,167944892464600
"Turn: 4♠, K♣, 4♣ [3♦]",2023-03-22T01:35:19.289Z,167944891928900
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:35:18.432Z,167944891843200
"""Fred @ EWw5rDVNJX"" calls 0.12",2023-03-22T01:35:17.507Z,167944891750700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:35:16.505Z,167944891650500
"""qipanda @ ZzutxssYJ7"" bets 0.12",2023-03-22T01:35:15.354Z,167944891535400
"Flop:  [4♠, K♣, 4♣]",2023-03-22T01:35:03.675Z,167944890367500
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T01:35:02.842Z,167944890284200
"""qipanda @ ZzutxssYJ7"" calls 0.04",2023-03-22T01:35:01.940Z,167944890194000
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:35:00.191Z,167944890019100
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T01:34:59.329Z,167944889932900
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:34:57.798Z,167944889779800
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T01:34:56.893Z,167944889689300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:34:51.536Z,167944889153600
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:34:47.472Z,167944888747200
"""Andrew @ yhDVFE17BV"" posts a big blind of 0.04",2023-03-22T01:34:45.155Z,167944888515511
"""qipanda @ ZzutxssYJ7"" posts a small blind of 0.02",2023-03-22T01:34:45.155Z,167944888515510
"Your hand is 6♥, 9♣",2023-03-22T01:34:45.155Z,167944888515506
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.49) | #2 ""Joel @ DdWeAYaTSY"" (4.87) | #3 ""sunny @ WuCshiDEpw"" (6.29) | #5 ""qipanda @ ZzutxssYJ7"" (4.93) | #6 ""Andrew @ yhDVFE17BV"" (5.97) | #7 ""Danial @ kMYSUvj9gu"" (4.98) | #8 ""Dorothy @ wzpnFqlu9P"" (4.71) | #10 ""Fred @ EWw5rDVNJX"" (4.76)",2023-03-22T01:34:45.155Z,167944888515501
"-- starting hand #16 (id: hs3zbn0ivofu)  (No Limit Texas Hold'em) (dealer: ""sunny @ WuCshiDEpw"") --",2023-03-22T01:34:45.155Z,167944888515500
"""Andrew @ yhDVFE17BV"" shows a K♠, 8♠.",2023-03-22T01:34:43.274Z,167944888327400
"Undealt cards: 8♥, K♥, A♠ [A♦, 6♣]",2023-03-22T01:34:39.624Z,167944887962400
"-- ending hand #15 --",2023-03-22T01:34:38.540Z,167944887854002
"""Andrew @ yhDVFE17BV"" collected 0.56 from pot",2023-03-22T01:34:38.540Z,167944887854001
"Uncalled bet of 0.86 returned to ""Andrew @ yhDVFE17BV""",2023-03-22T01:34:38.540Z,167944887854000
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:34:37.711Z,167944887771100
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:34:29.265Z,167944886926500
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:34:27.918Z,167944886791800
"""Andrew @ yhDVFE17BV"" raises to 1.00",2023-03-22T01:34:26.131Z,167944886613100
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:34:19.487Z,167944885948700
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:34:17.015Z,167944885701500
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:34:16.097Z,167944885609700
"""Fred @ EWw5rDVNJX"" bets 0.14",2023-03-22T01:34:14.631Z,167944885463100
"""Dorothy @ wzpnFqlu9P"" checks",2023-03-22T01:34:10.772Z,167944885077200
"""Danial @ kMYSUvj9gu"" checks",2023-03-22T01:34:09.847Z,167944884984700
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T01:34:08.305Z,167944884830500
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T01:34:07.350Z,167944884735000
"""sunny @ WuCshiDEpw"" checks",2023-03-22T01:34:05.653Z,167944884565300
"Flop:  [8♥, K♥, A♠]",2023-03-22T01:34:02.457Z,167944884245700
"""qipanda @ ZzutxssYJ7"" checks",2023-03-22T01:34:01.623Z,167944884162300
"""sunny @ WuCshiDEpw"" calls 0.04",2023-03-22T01:33:59.687Z,167944883968700
"""Joel @ DdWeAYaTSY"" calls 0.04",2023-03-22T01:33:58.446Z,167944883844600
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:33:56.310Z,167944883631000
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T01:33:50.940Z,167944883094000
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T01:33:49.908Z,167944882990800
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-22T01:33:47.636Z,167944882763600
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T01:33:36.530Z,167944881653000
"""qipanda @ ZzutxssYJ7"" posts a big blind of 0.04",2023-03-22T01:33:34.833Z,167944881483311
"""sunny @ WuCshiDEpw"" posts a small blind of 0.02",2023-03-22T01:33:34.833Z,167944881483310
"Your hand is K♠, 8♠",2023-03-22T01:33:34.833Z,167944881483306
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.49) | #2 ""Joel @ DdWeAYaTSY"" (4.91) | #3 ""sunny @ WuCshiDEpw"" (6.33) | #5 ""qipanda @ ZzutxssYJ7"" (4.97) | #6 ""Andrew @ yhDVFE17BV"" (5.59) | #7 ""Danial @ kMYSUvj9gu"" (5.02) | #8 ""Dorothy @ wzpnFqlu9P"" (4.75) | #10 ""Fred @ EWw5rDVNJX"" (4.94)",2023-03-22T01:33:34.833Z,167944881483301
"-- starting hand #15 (id: pfpyjwpdda9k)  (No Limit Texas Hold'em) (dealer: ""Joel @ DdWeAYaTSY"") --",2023-03-22T01:33:34.833Z,167944881483300
"""sunny @ WuCshiDEpw"" shows a 6♥, 9♣.",2023-03-22T01:33:32.238Z,167944881223800
"Undealt cards: 7♥, Q♥, 5♦ [6♣, 6♠]",2023-03-22T01:33:30.402Z,167944881040200
"-- ending hand #14 --",2023-03-22T01:33:28.226Z,167944880822602
"""qipanda @ ZzutxssYJ7"" collected 0.38 from pot",2023-03-22T01:33:28.226Z,167944880822601
"Uncalled bet of 0.23 returned to ""qipanda @ ZzutxssYJ7""",2023-03-22T01:33:28.226Z,167944880822600
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:33:27.380Z,167944880738000
"""qipanda @ ZzutxssYJ7"" bets 0.23",2023-03-22T01:33:25.111Z,167944880511100
"Flop:  [7♥, Q♥, 5♦]",2023-03-22T01:33:18.969Z,167944879896900
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:33:18.082Z,167944879808200
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:33:17.104Z,167944879710400
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:33:12.005Z,167944879200500
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:33:11.084Z,167944879108400
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:33:10.211Z,167944879021100
"""Danial @ kMYSUvj9gu"" calls 0.16",2023-03-22T01:33:09.267Z,167944878926700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:32:37.269Z,167944875726900
"""qipanda @ ZzutxssYJ7"" raises to 0.16",2023-03-22T01:32:34.946Z,167944875494600
"""sunny @ WuCshiDEpw"" posts a big blind of 0.04",2023-03-22T01:32:30.040Z,167944875004011
"""Joel @ DdWeAYaTSY"" posts a small blind of 0.02",2023-03-22T01:32:30.040Z,167944875004010
"Your hand is 3♦, 7♣",2023-03-22T01:32:30.040Z,167944875004006
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.49) | #2 ""Joel @ DdWeAYaTSY"" (4.93) | #3 ""sunny @ WuCshiDEpw"" (6.37) | #5 ""qipanda @ ZzutxssYJ7"" (4.75) | #6 ""Andrew @ yhDVFE17BV"" (5.59) | #7 ""Danial @ kMYSUvj9gu"" (5.18) | #8 ""Dorothy @ wzpnFqlu9P"" (4.75) | #10 ""Fred @ EWw5rDVNJX"" (4.94)",2023-03-22T01:32:30.040Z,167944875004001
"-- starting hand #14 (id: sj7vbbcz6gkc)  (No Limit Texas Hold'em) (dealer: ""Jade @ xhsZ8jgTjv"") --",2023-03-22T01:32:30.040Z,167944875004000
"""Andrew @ yhDVFE17BV"" shows a 4♥, 4♣.",2023-03-22T01:32:28.527Z,167944874852700
"""Danial @ kMYSUvj9gu"" shows a 2♠, A♦.",2023-03-22T01:32:27.209Z,167944874720900
"""Joel @ DdWeAYaTSY"" shows a 8♥, 10♣.",2023-03-22T01:32:26.608Z,167944874660800
"-- ending hand #13 --",2023-03-22T01:32:24.990Z,167944874499002
"""Danial @ kMYSUvj9gu"" collected 0.80 from pot",2023-03-22T01:32:24.990Z,167944874499001
"Uncalled bet of 0.40 returned to ""Danial @ kMYSUvj9gu""",2023-03-22T01:32:24.990Z,167944874499000
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:32:24.087Z,167944874408700
"""Danial @ kMYSUvj9gu"" bets 0.40",2023-03-22T01:32:22.890Z,167944874289000
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T01:32:17.231Z,167944873723100
"River: 2♦, A♠, A♥, 8♣ [10♦]",2023-03-22T01:32:14.428Z,167944873442800
"""Andrew @ yhDVFE17BV"" calls 0.16",2023-03-22T01:32:13.584Z,167944873358400
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:32:04.524Z,167944872452400
"""Danial @ kMYSUvj9gu"" bets 0.16",2023-03-22T01:32:03.371Z,167944872337100
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T01:31:55.925Z,167944871592500
"Turn: 2♦, A♠, A♥ [8♣]",2023-03-22T01:31:53.574Z,167944871357400
"""Andrew @ yhDVFE17BV"" calls 0.08",2023-03-22T01:31:52.710Z,167944871271000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:31:50.057Z,167944871005700
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:31:49.059Z,167944870905900
"""Fred @ EWw5rDVNJX"" calls 0.08",2023-03-22T01:31:44.036Z,167944870403600
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:31:42.958Z,167944870295800
"""Danial @ kMYSUvj9gu"" bets 0.08",2023-03-22T01:31:22.073Z,167944868207300
"""Andrew @ yhDVFE17BV"" checks",2023-03-22T01:31:17.856Z,167944867785600
"""Joel @ DdWeAYaTSY"" checks",2023-03-22T01:31:16.642Z,167944867664200
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T01:31:13.380Z,167944867338000
"Flop:  [2♦, A♠, A♥]",2023-03-22T01:31:07.902Z,167944866790200
"""Joel @ DdWeAYaTSY"" checks",2023-03-22T01:31:07.018Z,167944866701800
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T01:31:05.351Z,167944866535100
"""Fred @ EWw5rDVNJX"" calls 0.04",2023-03-22T01:30:58.797Z,167944865879700
"""Dorothy @ wzpnFqlu9P"" calls 0.04",2023-03-22T01:30:57.911Z,167944865791100
"""Danial @ kMYSUvj9gu"" calls 0.04",2023-03-22T01:30:55.477Z,167944865547700
"""Andrew @ yhDVFE17BV"" calls 0.04",2023-03-22T01:30:52.514Z,167944865251400
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:30:48.169Z,167944864816900
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:30:45.939Z,167944864593900
"""Joel @ DdWeAYaTSY"" posts a big blind of 0.04",2023-03-22T01:30:43.876Z,167944864387611
"""Jade @ xhsZ8jgTjv"" posts a small blind of 0.02",2023-03-22T01:30:43.876Z,167944864387610
"Your hand is 4♥, 4♣",2023-03-22T01:30:43.876Z,167944864387606
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.53) | #2 ""Joel @ DdWeAYaTSY"" (4.97) | #3 ""sunny @ WuCshiDEpw"" (6.37) | #5 ""qipanda @ ZzutxssYJ7"" (4.75) | #6 ""Andrew @ yhDVFE17BV"" (5.87) | #7 ""Danial @ kMYSUvj9gu"" (4.66) | #8 ""Dorothy @ wzpnFqlu9P"" (4.79) | #10 ""Fred @ EWw5rDVNJX"" (5.06)",2023-03-22T01:30:43.876Z,167944864387601
"-- starting hand #13 (id: 1zbylmpkxbhk)  (No Limit Texas Hold'em) (dealer: ""Fred @ EWw5rDVNJX"") --",2023-03-22T01:30:43.876Z,167944864387600
"Undealt cards: 6♦, 4♠, J♣ [6♠, 10♦]",2023-03-22T01:30:40.437Z,167944864043700
"-- ending hand #12 --",2023-03-22T01:30:37.945Z,167944863794502
"""Danial @ kMYSUvj9gu"" collected 0.50 from pot",2023-03-22T01:30:37.945Z,167944863794501
"Uncalled bet of 0.25 returned to ""Danial @ kMYSUvj9gu""",2023-03-22T01:30:37.945Z,167944863794500
"""sunny @ WuCshiDEpw"" folds",2023-03-22T01:30:37.116Z,167944863711600
"""Danial @ kMYSUvj9gu"" bets 0.25",2023-03-22T01:30:35.424Z,167944863542400
"""sunny @ WuCshiDEpw"" checks",2023-03-22T01:30:29.012Z,167944862901200
"Flop:  [6♦, 4♠, J♣]",2023-03-22T01:30:27.073Z,167944862707300
"""sunny @ WuCshiDEpw"" calls 0.22",2023-03-22T01:30:26.198Z,167944862619800
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:30:24.363Z,167944862436300
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:30:23.513Z,167944862351300
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:30:22.520Z,167944862252000
"""Danial @ kMYSUvj9gu"" raises to 0.22",2023-03-22T01:30:21.527Z,167944862152700
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:30:15.108Z,167944861510800
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:30:14.145Z,167944861414500
"""sunny @ WuCshiDEpw"" raises to 0.11",2023-03-22T01:30:07.124Z,167944860712400
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:30:03.998Z,167944860399800
"""Jade @ xhsZ8jgTjv"" posts a big blind of 0.04",2023-03-22T01:30:02.098Z,167944860209811
"""Fred @ EWw5rDVNJX"" posts a small blind of 0.02",2023-03-22T01:30:02.098Z,167944860209810
"Your hand is 8♣, 5♦",2023-03-22T01:30:02.098Z,167944860209806
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (3.57) | #2 ""Joel @ DdWeAYaTSY"" (4.97) | #3 ""sunny @ WuCshiDEpw"" (6.59) | #5 ""qipanda @ ZzutxssYJ7"" (4.75) | #6 ""Andrew @ yhDVFE17BV"" (5.87) | #7 ""Danial @ kMYSUvj9gu"" (4.38) | #8 ""Dorothy @ wzpnFqlu9P"" (4.79) | #10 ""Fred @ EWw5rDVNJX"" (5.08)",2023-03-22T01:30:02.098Z,167944860209801
"-- starting hand #12 (id: t04eogjtlno2)  (No Limit Texas Hold'em) (dealer: ""Dorothy @ wzpnFqlu9P"") --",2023-03-22T01:30:02.098Z,167944860209800
"""sunny @ WuCshiDEpw"" shows a K♣, K♦.",2023-03-22T01:29:58.944Z,167944859894400
"Undealt cards: 8♥, 3♦, J♦, K♥ [J♠]",2023-03-22T01:29:57.548Z,167944859754800
"-- ending hand #11 --",2023-03-22T01:29:55.450Z,167944859545002
"""sunny @ WuCshiDEpw"" collected 1.68 from pot",2023-03-22T01:29:55.450Z,167944859545001
"Uncalled bet of 1.26 returned to ""sunny @ WuCshiDEpw""",2023-03-22T01:29:55.450Z,167944859545000
"""Jade @ xhsZ8jgTjv"" folds",2023-03-22T01:29:54.618Z,167944859461800
"""sunny @ WuCshiDEpw"" bets 1.26",2023-03-22T01:29:28.134Z,167944856813400
"""Jade @ xhsZ8jgTjv"" checks",2023-03-22T01:29:25.656Z,167944856565600
"Turn: 8♥, 3♦, J♦ [K♥]",2023-03-22T01:29:18.016Z,167944855801600
"""Jade @ xhsZ8jgTjv"" calls 0.63",2023-03-22T01:29:17.164Z,167944855716400
"""sunny @ WuCshiDEpw"" raises to 0.63",2023-03-22T01:29:13.274Z,167944855327400
"""Jade @ xhsZ8jgTjv"" bets 0.21",2023-03-22T01:29:08.495Z,167944854849500
"Flop:  [8♥, 3♦, J♦]",2023-03-22T01:29:01.589Z,167944854158900
"""Jade @ xhsZ8jgTjv"" calls 0.18",2023-03-22T01:29:00.772Z,167944854077200
"""Fred @ EWw5rDVNJX"" folds",2023-03-22T01:28:58.965Z,167944853896500
"""Dorothy @ wzpnFqlu9P"" folds",2023-03-22T01:28:58.068Z,167944853806800
"""Danial @ kMYSUvj9gu"" folds",2023-03-22T01:28:51.018Z,167944853101800
"""Andrew @ yhDVFE17BV"" folds",2023-03-22T01:28:50.142Z,167944853014200
"""qipanda @ ZzutxssYJ7"" folds",2023-03-22T01:28:49.266Z,167944852926600
"""sunny @ WuCshiDEpw"" raises to 0.18",2023-03-22T01:28:48.380Z,167944852838000
"""Joel @ DdWeAYaTSY"" folds",2023-03-22T01:28:43.906Z,167944852390600
"""Jade @ xhsZ8jgTjv"" calls 0.04",2023-03-22T01:28:42.984Z,167944852298400
"""Fred @ EWw5rDVNJX"" posts a big blind of 0.04",2023-03-22T01:28:28.157Z,167944850815711
"""Dorothy @ wzpnFqlu9P"" posts a small blind of 0.02",2023-03-22T01:28:28.157Z,167944850815710
"Your hand is 4♠, 10♥",2023-03-22T01:28:28.157Z,167944850815706
"Player stacks: #1 ""Jade @ xhsZ8jgTjv"" (4.38) | #2 ""Joel @ DdWeAYaTSY"" (4.97) | #3 ""sunny @ WuCshiDEpw"" (5.72) | #5 ""qipanda @ ZzutxssYJ7"" (4.75) | #6 ""Andrew @ yhDVFE17BV"" (5.87) | #7 ""Danial @ kMYSUvj9gu"" (4.38) | #8 ""Dorothy @ wzpnFqlu9P"" (4.81) | #10 ""Fred @ EWw5rDVNJX"" (5.12)",2023-03-22T01:28:28.157Z,167944850815701
"-- starting hand #11 (id: qu5v6rp5lkik)  (No Limit Texas Hold'em) (dealer: ""Danial @ kMYSUvj9gu"") --",2023-03-22T01:28:28.157Z,167944850815700
"-- ending hand #10 --",2023-03-22T01:28:25.213Z,167944850521302
"""sunny @ WuCshiDEpw"" collected 0.96 from pot",2023-03-22T01:28:25.213Z,167944850521301
